id	salary_mean_net
49661802	40013.92168712322
44592203	52585.24940880853
45978000	34255.28169912661
49808802	34255.28169912661
44540800	78958.84415233957
48122800	63318.960217391315
41309000	26062.29988363075
41944000	40013.92168712322
44424401	64666.666666666664
41007602	34255.28169912661
46701600	34255.28169912661
46663001	54543.02835015772
44810203	51768.87560796796
47264001	34255.28169912661
48708000	34255.28169912661
43631800	34255.28169912661
48123400	34255.28169912661
48582800	35753.74644067797
44790800	91078.64583333333
45232402	54543.02835015772
41946203	64906.90567220545
48342401	34255.28169912661
47412802	52585.24940880853
44819002	50381.75963015647
42773203	40013.92168712322
41173003	40013.92168712322
43444802	34255.28169912661
47441801	52585.24940880853
41317002	17880.836205882348
49020601	53946.350953757224
49895201	34255.28169912661
47860601	121883.75
41390600	26062.29988363075
49660201	61619.68483800154
41561200	34255.28169912661
43975403	54543.02835015772
41234403	18639.502962962964
45707802	34255.28169912661
42664803	51428.1993148675
42904803	34255.28169912661
41459802	107232.14285714286
46110801	84054.54545454546
44790600	40013.92168712322
45069002	40013.92168712322
42830602	54543.02835015772
48660000	52585.24940880853
49498602	54543.02835015772
47397001	42816.62261016614
41601400	40013.92168712322
44577002	34255.28169912661
46427600	40013.92168712322
44049202	54543.02835015772
49077600	51428.1993148675
48335802	34255.28169912661
48677001	34255.28169912661
45365000	51343.68318569676
45470803	32804.67636363636
44989603	40013.92168712322
42326203	87162.24741830064
41877800	53946.350953757224
44160003	75565.39409902596
46901800	51768.87560796796
48133202	103067.75147928995
48441401	46918.39912663756
49459201	34255.28169912661
46242801	28047.728260869564
41259200	26062.29988363075
49315201	34255.28169912661
49475400	40013.92168712322
43542803	51768.87560796796
45600801	40013.92168712322
48905801	34255.28169912661
45126802	34255.28169912661
46060402	75565.39409902596
41360803	26062.29988363075
47791200	52585.24940880853
41630802	61619.68483800154
49733202	40013.92168712322
44559603	34255.28169912661
45419002	51768.87560796796
48350802	40013.92168712322
44671401	40013.92168712322
41242200	26062.29988363075
44054601	61619.68483800154
42767603	23422.934695817494
47858802	51428.1993148675
49360201	34255.28169912661
45267602	51768.87560796796
48362001	46003.74695283019
41641200	50381.75963015647
44315400	40013.92168712322
49690001	61619.68483800154
45469600	40013.92168712322
41236002	26062.29988363075
48594802	25960.469631590586
45347400	51428.1993148675
46598400	54543.02835015772
49434800	34255.28169912661
49760002	61619.68483800154
45657402	34255.28169912661
44453601	34255.28169912661
44313200	61619.68483800154
49945400	34255.28169912661
46008200	51428.1993148675
42391003	40013.92168712322
46251202	40013.92168712322
43194600	34255.28169912661
41452203	67038.35827842014
44980802	42816.62261016614
41299603	15543.38045454546
44540603	115178.57142857143
42470002	103067.75147928995
40891000	51768.87560796796
45289602	51768.87560796796
43087600	71566.45161290323
49127401	51768.87560796796
46094001	40013.92168712322
46121600	73406.11719387755
42560202	148531.81818181818
48855202	75565.39409902596
47696602	25960.469631590586
42521600	61619.68483800154
48587602	51768.87560796796
42282400	40013.92168712322
43690400	40013.92168712322
47579202	84333.37327610873
44080802	40013.92168712322
43112402	61619.68483800154
47965001	51428.1993148675
44595002	64906.90567220545
42060203	78958.84415233957
49699400	40013.92168712322
42319203	25960.469631590586
44512801	34255.28169912661
49987601	61619.68483800154
44825001	40013.92168712322
45473203	51343.68318569676
40892202	42816.62261016614
47445801	34255.28169912661
47665600	61619.68483800154
48911601	40013.92168712322
41703800	38792.75270491803
47796202	34255.28169912661
49660402	40013.92168712322
42467000	40013.92168712322
44662400	54543.02835015772
44370600	51768.87560796796
44929201	40013.92168712322
45699200	40013.92168712322
43743403	40013.92168712322
49169402	168506.19260257814
42535802	40013.92168712322
41344200	18639.502962962964
43220602	40013.92168712322
46760601	67038.35827842014
42432802	38792.75270491803
42298203	61619.68483800154
43160603	63318.960217391315
41576603	40013.92168712322
49773602	53946.350953757224
45285203	34255.28169912661
47670400	103067.75147928995
42048000	78958.84415233957
40851203	122817.17857142857
45670601	66158.1848339215
45137401	40013.92168712322
41133600	34255.28169912661
45137803	61619.68483800154
46553401	61619.68483800154
47508801	64906.90567220545
42578800	61619.68483800154
49334202	67947.12583959373
45484202	75565.39409902596
47815600	29445.356625000004
43182603	34255.28169912661
49637802	34255.28169912661
44555603	51768.87560796796
41243802	26062.29988363075
45107402	34255.28169912661
48731202	54543.02835015772
42592800	40013.92168712322
47084202	51768.87560796796
45647601	46003.74695283019
42675003	34255.28169912661
49550400	51768.87560796796
48057601	51768.87560796796
49586000	40013.92168712322
48226400	78958.84415233957
42777403	42816.62261016614
41134003	61619.68483800154
49711602	51768.87560796796
47587002	34255.28169912661
49790201	34255.28169912661
49459202	63242.79069767442
48111000	40013.92168712322
46053002	46003.74695283019
40801000	51768.87560796796
41204600	17880.836205882348
46718001	34255.28169912661
41348200	15795.453805970154
46812802	40013.92168712322
46629002	34255.28169912661
47553801	25960.469631590586
46940402	50381.75963015647
44682203	51428.1993148675
44945202	34255.28169912661
45570803	40013.92168712322
45330200	63318.960217391315
49691401	66936.66666666667
45463202	34255.28169912661
45357602	40013.92168712322
47957600	71334.72646966788
44405603	52585.24940880853
42848600	34255.28169912661
41114002	103067.75147928995
46619802	51768.87560796796
47035001	67947.12583959373
49423400	67947.12583959373
41835600	34255.28169912661
43984000	61619.68483800154
44109003	52585.24940880853
42312202	52585.24940880853
46015001	25960.469631590586
43744600	31880.76038461538
45379202	51428.1993148675
47138401	34255.28169912661
44530602	52585.24940880853
46107600	51768.87560796796
41185600	75565.39409902596
49683602	61619.68483800154
42168203	34255.28169912661
42705400	34255.28169912661
43891400	51768.87560796796
44622800	78958.84415233957
47886800	103067.75147928995
41769803	34255.28169912661
41104400	51343.68318569676
43646003	34255.28169912661
44476003	74354.91530612245
46033002	63318.960217391315
48259600	67053.77380952382
45801601	34255.28169912661
41633402	88892.85714285714
40975003	50381.75963015647
41317400	17880.836205882348
49934801	40013.92168712322
47771601	34255.28169912661
45420000	34255.28169912661
45831400	61619.68483800154
43550802	40013.92168712322
49181802	40013.92168712322
45538201	153750.0
46759202	75565.39409902596
46276400	40013.92168712322
44358201	61619.68483800154
47552800	40013.92168712322
49097201	61619.68483800154
49220800	40013.92168712322
49635201	75565.39409902596
48103202	40013.92168712322
45524400	34255.28169912661
44516400	61619.68483800154
45225803	51768.87560796796
46338000	34255.28169912661
49560000	34255.28169912661
44689802	51768.87560796796
48079600	46003.74695283019
47854002	54543.02835015772
42606000	34255.28169912661
43951601	72634.14634146342
41170002	34255.28169912661
49262200	40013.92168712322
44967403	51768.87560796796
42154400	75565.39409902596
49781002	34255.28169912661
42560400	40013.92168712322
46785600	64906.90567220545
41063000	51768.87560796796
49299401	42816.62261016614
43254802	87311.62162162163
43550602	34255.28169912661
44754601	50381.75963015647
48517600	52585.24940880853
49561200	78958.84415233957
41786400	40013.92168712322
45799601	54543.02835015772
41534202	34255.28169912661
44985800	34255.28169912661
44698601	40013.92168712322
45726202	34255.28169912661
44754800	34255.28169912661
44546603	34255.28169912661
42119600	46003.74695283019
49471600	40013.92168712322
43709603	40013.92168712322
44665000	46003.74695283019
46054600	61619.68483800154
49497601	26062.29988363075
45434402	75710.71711538461
46956002	75565.39409902596
48121600	40013.92168712322
44090602	51428.1993148675
47704400	40013.92168712322
44086003	51428.1993148675
47842402	40013.92168712322
42975602	40013.92168712322
48813001	73406.11719387755
45303402	34255.28169912661
48212201	51428.1993148675
40919603	40013.92168712322
44361201	34255.28169912661
45999400	40013.92168712322
44523601	51428.1993148675
48692402	46003.74695283019
44720001	54543.02835015772
45066401	54543.02835015772
42743202	54543.02835015772
47729401	40013.92168712322
41363400	26062.29988363075
41008000	34255.28169912661
41559203	34255.28169912661
41298003	17880.836205882348
47984800	53946.350953757224
48487401	40013.92168712322
48076600	40013.92168712322
45806601	40013.92168712322
49573802	40013.92168712322
47738400	78958.84415233957
44752802	73966.4778846154
48042000	34255.28169912661
45598203	34255.28169912661
45179401	34255.28169912661
45949602	84959.15143884893
49854402	40013.92168712322
43268603	54543.02835015772
45816603	34255.28169912661
44489001	42816.62261016614
46630000	51768.87560796796
41983403	61619.68483800154
47183801	42816.62261016614
48551001	34255.28169912661
45727801	63752.0
41495802	68277.77777777778
49125402	34255.28169912661
49723402	40013.92168712322
44248003	34255.28169912661
45284601	40013.92168712322
49626602	103067.75147928995
47098202	63318.960217391315
48844800	61619.68483800154
44563400	34255.28169912661
41856202	46500.0
46799002	52585.24940880853
41902202	84333.37327610873
44604600	34255.28169912661
44359803	51428.1993148675
47107002	54543.02835015772
41463802	61619.68483800154
47169001	25960.469631590586
46399800	75565.39409902596
46122601	40013.92168712322
43306000	121883.75
43158002	76500.0
42865400	101116.35555380007
44240601	58157.770487176305
41796803	52585.24940880853
42834600	34255.28169912661
49016201	23422.934695817494
43378202	34255.28169912661
41250002	26062.29988363075
45571001	57547.8431372549
48803200	68108.6046511628
47678000	71334.72646966788
48442601	78958.84415233957
44075403	34255.28169912661
42536800	51768.87560796796
42340200	51768.87560796796
41839802	26062.29988363075
46680000	88462.5
45492402	34255.28169912661
45710203	51768.87560796796
47262200	34255.28169912661
47842401	34255.28169912661
41195000	33797.833580157676
45863201	51428.1993148675
46740800	51768.87560796796
47298201	34255.28169912661
41673400	50000.0
48834002	51768.87560796796
48790800	34255.28169912661
41627600	34255.28169912661
42922800	34255.28169912661
44083801	34255.28169912661
44609002	67038.35827842014
43693200	40013.92168712322
41055602	51428.1993148675
41022200	51768.87560796796
44138400	40013.92168712322
45743603	40013.92168712322
42958600	51768.87560796796
45904002	54543.02835015772
41292803	48310.22999999999
46791000	115178.57142857143
48712002	40013.92168712322
44837003	40013.92168712322
47060601	34255.28169912661
43979200	51343.68318569676
43698402	40013.92168712322
45511603	54543.02835015772
45882801	109976.0
44399000	34255.28169912661
43763800	54543.02835015772
46893602	40013.92168712322
47618400	40013.92168712322
49040600	61619.68483800154
44540400	34255.28169912661
43642403	40013.92168712322
40922600	75710.71711538461
48413400	34255.28169912661
44309002	34255.28169912661
41945200	26062.29988363075
46070002	54543.02835015772
48554202	34255.28169912661
45205400	42816.62261016614
47392401	46003.74695283019
43934000	23422.934695817494
48474002	84128.63628272252
45120002	135000.0
43451800	40013.92168712322
41267400	15795.453805970154
47072202	86000.0
46747202	25960.469631590586
43755202	64906.90567220545
40828800	25960.469631590586
45628000	75565.39409902596
43206403	174000.0
41290003	26062.29988363075
47199800	34255.28169912661
45572200	74797.97619047618
45100801	78958.84415233957
41375200	18639.502962962964
43866800	53946.350953757224
48455402	34255.28169912661
43952002	40013.92168712322
44812200	34255.28169912661
48525600	34255.28169912661
46915800	87162.24741830064
44102603	42816.62261016614
46780002	40013.92168712322
